model_id,reported_model_alias,model_revision,evaluation_id,value,normalized_score,suite_id,metric,reference_url,source_locator,extraction_date,review_status,uncertainty,lineage,audit_status
h-optimus-1,H-Optimus-1,not_reported,hest.idc.gene_expression,0.6024,80.12,hest,pearson_r,https://github.com/mahmoodlab/HEST/blob/3ddb5eaf5bd2a8133e0c0e8015816489a3d99dc3/README.md,table=HEST-Benchmark results|table_date=2026-04-03|model_row=H-Optimus-1|task_column=IDC,2026-08-05,machine_parsed_single_source,not_reported,hest@3ddb5eaf5bd2a8133e0c0e8015816489a3d99dc3:README.md -> parse_hest_scores -> scores.csv,parsed_primary_source
h-optimus-1,H-Optimus-1,not_reported,hest.prad.gene_expression,0.3781,68.905,hest,pearson_r,https://github.com/mahmoodlab/HEST/blob/3ddb5eaf5bd2a8133e0c0e8015816489a3d99dc3/README.md,table=HEST-Benchmark results|table_date=2026-04-03|model_row=H-Optimus-1|task_column=PRAD,2026-08-05,machine_parsed_single_source,not_reported,hest@3ddb5eaf5bd2a8133e0c0e8015816489a3d99dc3:README.md -> parse_hest_scores -> scores.csv,parsed_primary_source
h-optimus-1,H-Optimus-1,not_reported,hest.paad.gene_expression,0.4964,74.82,hest,pearson_r,https://github.com/mahmoodlab/HEST/blob/3ddb5eaf5bd2a8133e0c0e8015816489a3d99dc3/README.md,table=HEST-Benchmark results|table_date=2026-04-03|model_row=H-Optimus-1|task_column=PAAD,2026-08-05,machine_parsed_single_source,not_reported,hest@3ddb5eaf5bd2a8133e0c0e8015816489a3d99dc3:README.md -> parse_hest_scores -> scores.csv,parsed_primary_source
h-optimus-1,H-Optimus-1,not_reported,hest.skcm.gene_expression,0.6589,82.945,hest,pearson_r,https://github.com/mahmoodlab/HEST/blob/3ddb5eaf5bd2a8133e0c0e8015816489a3d99dc3/README.md,table=HEST-Benchmark results|table_date=2026-04-03|model_row=H-Optimus-1|task_column=SKCM,2026-08-05,machine_parsed_single_source,not_reported,hest@3ddb5eaf5bd2a8133e0c0e8015816489a3d99dc3:README.md -> parse_hest_scores -> scores.csv,parsed_primary_source
h-optimus-1,H-Optimus-1,not_reported,hest.coad.gene_expression,0.3195,65.975,hest,pearson_r,https://github.com/mahmoodlab/HEST/blob/3ddb5eaf5bd2a8133e0c0e8015816489a3d99dc3/README.md,table=HEST-Benchmark results|table_date=2026-04-03|model_row=H-Optimus-1|task_column=COAD,2026-08-05,machine_parsed_single_source,not_reported,hest@3ddb5eaf5bd2a8133e0c0e8015816489a3d99dc3:README.md -> parse_hest_scores -> scores.csv,parsed_primary_source
h-optimus-1,H-Optimus-1,not_reported,hest.read.gene_expression,0.2421,62.105,hest,pearson_r,https://github.com/mahmoodlab/HEST/blob/3ddb5eaf5bd2a8133e0c0e8015816489a3d99dc3/README.md,table=HEST-Benchmark results|table_date=2026-04-03|model_row=H-Optimus-1|task_column=READ,2026-08-05,machine_parsed_single_source,not_reported,hest@3ddb5eaf5bd2a8133e0c0e8015816489a3d99dc3:README.md -> parse_hest_scores -> scores.csv,parsed_primary_source
h-optimus-1,H-Optimus-1,not_reported,hest.ccrcc.gene_expression,0.2533,62.665,hest,pearson_r,https://github.com/mahmoodlab/HEST/blob/3ddb5eaf5bd2a8133e0c0e8015816489a3d99dc3/README.md,table=HEST-Benchmark results|table_date=2026-04-03|model_row=H-Optimus-1|task_column=CCRCC,2026-08-05,machine_parsed_single_source,not_reported,hest@3ddb5eaf5bd2a8133e0c0e8015816489a3d99dc3:README.md -> parse_hest_scores -> scores.csv,parsed_primary_source
h-optimus-1,H-Optimus-1,not_reported,hest.lung.gene_expression,0.5779,78.895,hest,pearson_r,https://github.com/mahmoodlab/HEST/blob/3ddb5eaf5bd2a8133e0c0e8015816489a3d99dc3/README.md,table=HEST-Benchmark results|table_date=2026-04-03|model_row=H-Optimus-1|task_column=LUNG,2026-08-05,machine_parsed_single_source,not_reported,hest@3ddb5eaf5bd2a8133e0c0e8015816489a3d99dc3:README.md -> parse_hest_scores -> scores.csv,parsed_primary_source
h-optimus-1,H-Optimus-1,not_reported,hest.lymph_idc.gene_expression,0.2774,63.87,hest,pearson_r,https://github.com/mahmoodlab/HEST/blob/3ddb5eaf5bd2a8133e0c0e8015816489a3d99dc3/README.md,table=HEST-Benchmark results|table_date=2026-04-03|model_row=H-Optimus-1|task_column=LYMPH_IDC,2026-08-05,machine_parsed_single_source,not_reported,hest@3ddb5eaf5bd2a8133e0c0e8015816489a3d99dc3:README.md -> parse_hest_scores -> scores.csv,parsed_primary_source
genbio-pathfm,GenBio-PathFM,not_reported,hest.idc.gene_expression,0.5872,79.36,hest,pearson_r,https://github.com/mahmoodlab/HEST/blob/3ddb5eaf5bd2a8133e0c0e8015816489a3d99dc3/README.md,table=HEST-Benchmark results|table_date=2026-04-03|model_row=GenBio-PathFM|task_column=IDC,2026-08-05,machine_parsed_single_source,not_reported,hest@3ddb5eaf5bd2a8133e0c0e8015816489a3d99dc3:README.md -> parse_hest_scores -> scores.csv,parsed_primary_source
genbio-pathfm,GenBio-PathFM,not_reported,hest.prad.gene_expression,0.3913,69.565,hest,pearson_r,https://github.com/mahmoodlab/HEST/blob/3ddb5eaf5bd2a8133e0c0e8015816489a3d99dc3/README.md,table=HEST-Benchmark results|table_date=2026-04-03|model_row=GenBio-PathFM|task_column=PRAD,2026-08-05,machine_parsed_single_source,not_reported,hest@3ddb5eaf5bd2a8133e0c0e8015816489a3d99dc3:README.md -> parse_hest_scores -> scores.csv,parsed_primary_source
genbio-pathfm,GenBio-PathFM,not_reported,hest.paad.gene_expression,0.4959,74.795,hest,pearson_r,https://github.com/mahmoodlab/HEST/blob/3ddb5eaf5bd2a8133e0c0e8015816489a3d99dc3/README.md,table=HEST-Benchmark results|table_date=2026-04-03|model_row=GenBio-PathFM|task_column=PAAD,2026-08-05,machine_parsed_single_source,not_reported,hest@3ddb5eaf5bd2a8133e0c0e8015816489a3d99dc3:README.md -> parse_hest_scores -> scores.csv,parsed_primary_source
genbio-pathfm,GenBio-PathFM,not_reported,hest.skcm.gene_expression,0.6715,83.575,hest,pearson_r,https://github.com/mahmoodlab/HEST/blob/3ddb5eaf5bd2a8133e0c0e8015816489a3d99dc3/README.md,table=HEST-Benchmark results|table_date=2026-04-03|model_row=GenBio-PathFM|task_column=SKCM,2026-08-05,machine_parsed_single_source,not_reported,hest@3ddb5eaf5bd2a8133e0c0e8015816489a3d99dc3:README.md -> parse_hest_scores -> scores.csv,parsed_primary_source
genbio-pathfm,GenBio-PathFM,not_reported,hest.coad.gene_expression,0.3284,66.42,hest,pearson_r,https://github.com/mahmoodlab/HEST/blob/3ddb5eaf5bd2a8133e0c0e8015816489a3d99dc3/README.md,table=HEST-Benchmark results|table_date=2026-04-03|model_row=GenBio-PathFM|task_column=COAD,2026-08-05,machine_parsed_single_source,not_reported,hest@3ddb5eaf5bd2a8133e0c0e8015816489a3d99dc3:README.md -> parse_hest_scores -> scores.csv,parsed_primary_source
genbio-pathfm,GenBio-PathFM,not_reported,hest.read.gene_expression,0.1785,58.925,hest,pearson_r,https://github.com/mahmoodlab/HEST/blob/3ddb5eaf5bd2a8133e0c0e8015816489a3d99dc3/README.md,table=HEST-Benchmark results|table_date=2026-04-03|model_row=GenBio-PathFM|task_column=READ,2026-08-05,machine_parsed_single_source,not_reported,hest@3ddb5eaf5bd2a8133e0c0e8015816489a3d99dc3:README.md -> parse_hest_scores -> scores.csv,parsed_primary_source
genbio-pathfm,GenBio-PathFM,not_reported,hest.ccrcc.gene_expression,0.2615,63.075,hest,pearson_r,https://github.com/mahmoodlab/HEST/blob/3ddb5eaf5bd2a8133e0c0e8015816489a3d99dc3/README.md,table=HEST-Benchmark results|table_date=2026-04-03|model_row=GenBio-PathFM|task_column=CCRCC,2026-08-05,machine_parsed_single_source,not_reported,hest@3ddb5eaf5bd2a8133e0c0e8015816489a3d99dc3:README.md -> parse_hest_scores -> scores.csv,parsed_primary_source
genbio-pathfm,GenBio-PathFM,not_reported,hest.lung.gene_expression,0.5787,78.935,hest,pearson_r,https://github.com/mahmoodlab/HEST/blob/3ddb5eaf5bd2a8133e0c0e8015816489a3d99dc3/README.md,table=HEST-Benchmark results|table_date=2026-04-03|model_row=GenBio-PathFM|task_column=LUNG,2026-08-05,machine_parsed_single_source,not_reported,hest@3ddb5eaf5bd2a8133e0c0e8015816489a3d99dc3:README.md -> parse_hest_scores -> scores.csv,parsed_primary_source
genbio-pathfm,GenBio-PathFM,not_reported,hest.lymph_idc.gene_expression,0.2842,64.21,hest,pearson_r,https://github.com/mahmoodlab/HEST/blob/3ddb5eaf5bd2a8133e0c0e8015816489a3d99dc3/README.md,table=HEST-Benchmark results|table_date=2026-04-03|model_row=GenBio-PathFM|task_column=LYMPH_IDC,2026-08-05,machine_parsed_single_source,not_reported,hest@3ddb5eaf5bd2a8133e0c0e8015816489a3d99dc3:README.md -> parse_hest_scores -> scores.csv,parsed_primary_source
h-optimus-0,H-Optimus-0,not_reported,hest.idc.gene_expression,0.5976,79.88,hest,pearson_r,https://github.com/mahmoodlab/HEST/blob/3ddb5eaf5bd2a8133e0c0e8015816489a3d99dc3/README.md,table=HEST-Benchmark results|table_date=2026-04-03|model_row=H-Optimus-0|task_column=IDC,2026-08-05,machine_parsed_single_source,not_reported,hest@3ddb5eaf5bd2a8133e0c0e8015816489a3d99dc3:README.md -> parse_hest_scores -> scores.csv,parsed_primary_source
h-optimus-0,H-Optimus-0,not_reported,hest.prad.gene_expression,0.3848,69.24,hest,pearson_r,https://github.com/mahmoodlab/HEST/blob/3ddb5eaf5bd2a8133e0c0e8015816489a3d99dc3/README.md,table=HEST-Benchmark results|table_date=2026-04-03|model_row=H-Optimus-0|task_column=PRAD,2026-08-05,machine_parsed_single_source,not_reported,hest@3ddb5eaf5bd2a8133e0c0e8015816489a3d99dc3:README.md -> parse_hest_scores -> scores.csv,parsed_primary_source
h-optimus-0,H-Optimus-0,not_reported,hest.paad.gene_expression,0.4911,74.555,hest,pearson_r,https://github.com/mahmoodlab/HEST/blob/3ddb5eaf5bd2a8133e0c0e8015816489a3d99dc3/README.md,table=HEST-Benchmark results|table_date=2026-04-03|model_row=H-Optimus-0|task_column=PAAD,2026-08-05,machine_parsed_single_source,not_reported,hest@3ddb5eaf5bd2a8133e0c0e8015816489a3d99dc3:README.md -> parse_hest_scores -> scores.csv,parsed_primary_source
h-optimus-0,H-Optimus-0,not_reported,hest.skcm.gene_expression,0.6454,82.27,hest,pearson_r,https://github.com/mahmoodlab/HEST/blob/3ddb5eaf5bd2a8133e0c0e8015816489a3d99dc3/README.md,table=HEST-Benchmark results|table_date=2026-04-03|model_row=H-Optimus-0|task_column=SKCM,2026-08-05,machine_parsed_single_source,not_reported,hest@3ddb5eaf5bd2a8133e0c0e8015816489a3d99dc3:README.md -> parse_hest_scores -> scores.csv,parsed_primary_source
h-optimus-0,H-Optimus-0,not_reported,hest.coad.gene_expression,0.3086,65.43,hest,pearson_r,https://github.com/mahmoodlab/HEST/blob/3ddb5eaf5bd2a8133e0c0e8015816489a3d99dc3/README.md,table=HEST-Benchmark results|table_date=2026-04-03|model_row=H-Optimus-0|task_column=COAD,2026-08-05,machine_parsed_single_source,not_reported,hest@3ddb5eaf5bd2a8133e0c0e8015816489a3d99dc3:README.md -> parse_hest_scores -> scores.csv,parsed_primary_source
h-optimus-0,H-Optimus-0,not_reported,hest.read.gene_expression,0.2216,61.08,hest,pearson_r,https://github.com/mahmoodlab/HEST/blob/3ddb5eaf5bd2a8133e0c0e8015816489a3d99dc3/README.md,table=HEST-Benchmark results|table_date=2026-04-03|model_row=H-Optimus-0|task_column=READ,2026-08-05,machine_parsed_single_source,not_reported,hest@3ddb5eaf5bd2a8133e0c0e8015816489a3d99dc3:README.md -> parse_hest_scores -> scores.csv,parsed_primary_source
h-optimus-0,H-Optimus-0,not_reported,hest.ccrcc.gene_expression,0.2676,63.38,hest,pearson_r,https://github.com/mahmoodlab/HEST/blob/3ddb5eaf5bd2a8133e0c0e8015816489a3d99dc3/README.md,table=HEST-Benchmark results|table_date=2026-04-03|model_row=H-Optimus-0|task_column=CCRCC,2026-08-05,machine_parsed_single_source,not_reported,hest@3ddb5eaf5bd2a8133e0c0e8015816489a3d99dc3:README.md -> parse_hest_scores -> scores.csv,parsed_primary_source
h-optimus-0,H-Optimus-0,not_reported,hest.lung.gene_expression,0.559,77.95,hest,pearson_r,https://github.com/mahmoodlab/HEST/blob/3ddb5eaf5bd2a8133e0c0e8015816489a3d99dc3/README.md,table=HEST-Benchmark results|table_date=2026-04-03|model_row=H-Optimus-0|task_column=LUNG,2026-08-05,machine_parsed_single_source,not_reported,hest@3ddb5eaf5bd2a8133e0c0e8015816489a3d99dc3:README.md -> parse_hest_scores -> scores.csv,parsed_primary_source
h-optimus-0,H-Optimus-0,not_reported,hest.lymph_idc.gene_expression,0.2591,62.955,hest,pearson_r,https://github.com/mahmoodlab/HEST/blob/3ddb5eaf5bd2a8133e0c0e8015816489a3d99dc3/README.md,table=HEST-Benchmark results|table_date=2026-04-03|model_row=H-Optimus-0|task_column=LYMPH_IDC,2026-08-05,machine_parsed_single_source,not_reported,hest@3ddb5eaf5bd2a8133e0c0e8015816489a3d99dc3:README.md -> parse_hest_scores -> scores.csv,parsed_primary_source
uni2-h,UNI2-h,not_reported,hest.idc.gene_expression,0.5898,79.49,hest,pearson_r,https://github.com/mahmoodlab/HEST/blob/3ddb5eaf5bd2a8133e0c0e8015816489a3d99dc3/README.md,table=HEST-Benchmark results|table_date=2026-04-03|model_row=UNI2-h|task_column=IDC,2026-08-05,machine_parsed_single_source,not_reported,hest@3ddb5eaf5bd2a8133e0c0e8015816489a3d99dc3:README.md -> parse_hest_scores -> scores.csv,parsed_primary_source
uni2-h,UNI2-h,not_reported,hest.prad.gene_expression,0.3569,67.845,hest,pearson_r,https://github.com/mahmoodlab/HEST/blob/3ddb5eaf5bd2a8133e0c0e8015816489a3d99dc3/README.md,table=HEST-Benchmark results|table_date=2026-04-03|model_row=UNI2-h|task_column=PRAD,2026-08-05,machine_parsed_single_source,not_reported,hest@3ddb5eaf5bd2a8133e0c0e8015816489a3d99dc3:README.md -> parse_hest_scores -> scores.csv,parsed_primary_source
uni2-h,UNI2-h,not_reported,hest.paad.gene_expression,0.5001,75.005,hest,pearson_r,https://github.com/mahmoodlab/HEST/blob/3ddb5eaf5bd2a8133e0c0e8015816489a3d99dc3/README.md,table=HEST-Benchmark results|table_date=2026-04-03|model_row=UNI2-h|task_column=PAAD,2026-08-05,machine_parsed_single_source,not_reported,hest@3ddb5eaf5bd2a8133e0c0e8015816489a3d99dc3:README.md -> parse_hest_scores -> scores.csv,parsed_primary_source
uni2-h,UNI2-h,not_reported,hest.skcm.gene_expression,0.6606,83.03,hest,pearson_r,https://github.com/mahmoodlab/HEST/blob/3ddb5eaf5bd2a8133e0c0e8015816489a3d99dc3/README.md,table=HEST-Benchmark results|table_date=2026-04-03|model_row=UNI2-h|task_column=SKCM,2026-08-05,machine_parsed_single_source,not_reported,hest@3ddb5eaf5bd2a8133e0c0e8015816489a3d99dc3:README.md -> parse_hest_scores -> scores.csv,parsed_primary_source
uni2-h,UNI2-h,not_reported,hest.coad.gene_expression,0.3015,65.075,hest,pearson_r,https://github.com/mahmoodlab/HEST/blob/3ddb5eaf5bd2a8133e0c0e8015816489a3d99dc3/README.md,table=HEST-Benchmark results|table_date=2026-04-03|model_row=UNI2-h|task_column=COAD,2026-08-05,machine_parsed_single_source,not_reported,hest@3ddb5eaf5bd2a8133e0c0e8015816489a3d99dc3:README.md -> parse_hest_scores -> scores.csv,parsed_primary_source
uni2-h,UNI2-h,not_reported,hest.read.gene_expression,0.2223,61.115,hest,pearson_r,https://github.com/mahmoodlab/HEST/blob/3ddb5eaf5bd2a8133e0c0e8015816489a3d99dc3/README.md,table=HEST-Benchmark results|table_date=2026-04-03|model_row=UNI2-h|task_column=READ,2026-08-05,machine_parsed_single_source,not_reported,hest@3ddb5eaf5bd2a8133e0c0e8015816489a3d99dc3:README.md -> parse_hest_scores -> scores.csv,parsed_primary_source
uni2-h,UNI2-h,not_reported,hest.ccrcc.gene_expression,0.264,63.2,hest,pearson_r,https://github.com/mahmoodlab/HEST/blob/3ddb5eaf5bd2a8133e0c0e8015816489a3d99dc3/README.md,table=HEST-Benchmark results|table_date=2026-04-03|model_row=UNI2-h|task_column=CCRCC,2026-08-05,machine_parsed_single_source,not_reported,hest@3ddb5eaf5bd2a8133e0c0e8015816489a3d99dc3:README.md -> parse_hest_scores -> scores.csv,parsed_primary_source
uni2-h,UNI2-h,not_reported,hest.lung.gene_expression,0.5587,77.935,hest,pearson_r,https://github.com/mahmoodlab/HEST/blob/3ddb5eaf5bd2a8133e0c0e8015816489a3d99dc3/README.md,table=HEST-Benchmark results|table_date=2026-04-03|model_row=UNI2-h|task_column=LUNG,2026-08-05,machine_parsed_single_source,not_reported,hest@3ddb5eaf5bd2a8133e0c0e8015816489a3d99dc3:README.md -> parse_hest_scores -> scores.csv,parsed_primary_source
uni2-h,UNI2-h,not_reported,hest.lymph_idc.gene_expression,0.2727,63.635,hest,pearson_r,https://github.com/mahmoodlab/HEST/blob/3ddb5eaf5bd2a8133e0c0e8015816489a3d99dc3/README.md,table=HEST-Benchmark results|table_date=2026-04-03|model_row=UNI2-h|task_column=LYMPH_IDC,2026-08-05,machine_parsed_single_source,not_reported,hest@3ddb5eaf5bd2a8133e0c0e8015816489a3d99dc3:README.md -> parse_hest_scores -> scores.csv,parsed_primary_source
virchow,Virchow,not_reported,hest.idc.gene_expression,0.5846,79.23,hest,pearson_r,https://github.com/mahmoodlab/HEST/blob/3ddb5eaf5bd2a8133e0c0e8015816489a3d99dc3/README.md,table=HEST-Benchmark results|table_date=2026-04-03|model_row=Virchow|task_column=IDC,2026-08-05,machine_parsed_single_source,not_reported,hest@3ddb5eaf5bd2a8133e0c0e8015816489a3d99dc3:README.md -> parse_hest_scores -> scores.csv,parsed_primary_source
virchow,Virchow,not_reported,hest.prad.gene_expression,0.3378,66.89,hest,pearson_r,https://github.com/mahmoodlab/HEST/blob/3ddb5eaf5bd2a8133e0c0e8015816489a3d99dc3/README.md,table=HEST-Benchmark results|table_date=2026-04-03|model_row=Virchow|task_column=PRAD,2026-08-05,machine_parsed_single_source,not_reported,hest@3ddb5eaf5bd2a8133e0c0e8015816489a3d99dc3:README.md -> parse_hest_scores -> scores.csv,parsed_primary_source
virchow,Virchow,not_reported,hest.paad.gene_expression,0.5159,75.795,hest,pearson_r,https://github.com/mahmoodlab/HEST/blob/3ddb5eaf5bd2a8133e0c0e8015816489a3d99dc3/README.md,table=HEST-Benchmark results|table_date=2026-04-03|model_row=Virchow|task_column=PAAD,2026-08-05,machine_parsed_single_source,not_reported,hest@3ddb5eaf5bd2a8133e0c0e8015816489a3d99dc3:README.md -> parse_hest_scores -> scores.csv,parsed_primary_source
virchow,Virchow,not_reported,hest.skcm.gene_expression,0.6243,81.215,hest,pearson_r,https://github.com/mahmoodlab/HEST/blob/3ddb5eaf5bd2a8133e0c0e8015816489a3d99dc3/README.md,table=HEST-Benchmark results|table_date=2026-04-03|model_row=Virchow|task_column=SKCM,2026-08-05,machine_parsed_single_source,not_reported,hest@3ddb5eaf5bd2a8133e0c0e8015816489a3d99dc3:README.md -> parse_hest_scores -> scores.csv,parsed_primary_source
virchow,Virchow,not_reported,hest.coad.gene_expression,0.3079,65.395,hest,pearson_r,https://github.com/mahmoodlab/HEST/blob/3ddb5eaf5bd2a8133e0c0e8015816489a3d99dc3/README.md,table=HEST-Benchmark results|table_date=2026-04-03|model_row=Virchow|task_column=COAD,2026-08-05,machine_parsed_single_source,not_reported,hest@3ddb5eaf5bd2a8133e0c0e8015816489a3d99dc3:README.md -> parse_hest_scores -> scores.csv,parsed_primary_source
virchow,Virchow,not_reported,hest.read.gene_expression,0.1981,59.905,hest,pearson_r,https://github.com/mahmoodlab/HEST/blob/3ddb5eaf5bd2a8133e0c0e8015816489a3d99dc3/README.md,table=HEST-Benchmark results|table_date=2026-04-03|model_row=Virchow|task_column=READ,2026-08-05,machine_parsed_single_source,not_reported,hest@3ddb5eaf5bd2a8133e0c0e8015816489a3d99dc3:README.md -> parse_hest_scores -> scores.csv,parsed_primary_source
virchow,Virchow,not_reported,hest.ccrcc.gene_expression,0.2586,62.93,hest,pearson_r,https://github.com/mahmoodlab/HEST/blob/3ddb5eaf5bd2a8133e0c0e8015816489a3d99dc3/README.md,table=HEST-Benchmark results|table_date=2026-04-03|model_row=Virchow|task_column=CCRCC,2026-08-05,machine_parsed_single_source,not_reported,hest@3ddb5eaf5bd2a8133e0c0e8015816489a3d99dc3:README.md -> parse_hest_scores -> scores.csv,parsed_primary_source
virchow,Virchow,not_reported,hest.lung.gene_expression,0.5664,78.32,hest,pearson_r,https://github.com/mahmoodlab/HEST/blob/3ddb5eaf5bd2a8133e0c0e8015816489a3d99dc3/README.md,table=HEST-Benchmark results|table_date=2026-04-03|model_row=Virchow|task_column=LUNG,2026-08-05,machine_parsed_single_source,not_reported,hest@3ddb5eaf5bd2a8133e0c0e8015816489a3d99dc3:README.md -> parse_hest_scores -> scores.csv,parsed_primary_source
virchow,Virchow,not_reported,hest.lymph_idc.gene_expression,0.261,63.05,hest,pearson_r,https://github.com/mahmoodlab/HEST/blob/3ddb5eaf5bd2a8133e0c0e8015816489a3d99dc3/README.md,table=HEST-Benchmark results|table_date=2026-04-03|model_row=Virchow|task_column=LYMPH_IDC,2026-08-05,machine_parsed_single_source,not_reported,hest@3ddb5eaf5bd2a8133e0c0e8015816489a3d99dc3:README.md -> parse_hest_scores -> scores.csv,parsed_primary_source
virchow-2,Virchow2,not_reported,hest.idc.gene_expression,0.5971,79.855,hest,pearson_r,https://github.com/mahmoodlab/HEST/blob/3ddb5eaf5bd2a8133e0c0e8015816489a3d99dc3/README.md,table=HEST-Benchmark results|table_date=2026-04-03|model_row=Virchow2|task_column=IDC,2026-08-05,machine_parsed_single_source,not_reported,hest@3ddb5eaf5bd2a8133e0c0e8015816489a3d99dc3:README.md -> parse_hest_scores -> scores.csv,parsed_primary_source
virchow-2,Virchow2,not_reported,hest.prad.gene_expression,0.3529,67.645,hest,pearson_r,https://github.com/mahmoodlab/HEST/blob/3ddb5eaf5bd2a8133e0c0e8015816489a3d99dc3/README.md,table=HEST-Benchmark results|table_date=2026-04-03|model_row=Virchow2|task_column=PRAD,2026-08-05,machine_parsed_single_source,not_reported,hest@3ddb5eaf5bd2a8133e0c0e8015816489a3d99dc3:README.md -> parse_hest_scores -> scores.csv,parsed_primary_source
virchow-2,Virchow2,not_reported,hest.paad.gene_expression,0.4779,73.895,hest,pearson_r,https://github.com/mahmoodlab/HEST/blob/3ddb5eaf5bd2a8133e0c0e8015816489a3d99dc3/README.md,table=HEST-Benchmark results|table_date=2026-04-03|model_row=Virchow2|task_column=PAAD,2026-08-05,machine_parsed_single_source,not_reported,hest@3ddb5eaf5bd2a8133e0c0e8015816489a3d99dc3:README.md -> parse_hest_scores -> scores.csv,parsed_primary_source
virchow-2,Virchow2,not_reported,hest.skcm.gene_expression,0.6402,82.01,hest,pearson_r,https://github.com/mahmoodlab/HEST/blob/3ddb5eaf5bd2a8133e0c0e8015816489a3d99dc3/README.md,table=HEST-Benchmark results|table_date=2026-04-03|model_row=Virchow2|task_column=SKCM,2026-08-05,machine_parsed_single_source,not_reported,hest@3ddb5eaf5bd2a8133e0c0e8015816489a3d99dc3:README.md -> parse_hest_scores -> scores.csv,parsed_primary_source
virchow-2,Virchow2,not_reported,hest.coad.gene_expression,0.2581,62.905,hest,pearson_r,https://github.com/mahmoodlab/HEST/blob/3ddb5eaf5bd2a8133e0c0e8015816489a3d99dc3/README.md,table=HEST-Benchmark results|table_date=2026-04-03|model_row=Virchow2|task_column=COAD,2026-08-05,machine_parsed_single_source,not_reported,hest@3ddb5eaf5bd2a8133e0c0e8015816489a3d99dc3:README.md -> parse_hest_scores -> scores.csv,parsed_primary_source
virchow-2,Virchow2,not_reported,hest.read.gene_expression,0.2074,60.37,hest,pearson_r,https://github.com/mahmoodlab/HEST/blob/3ddb5eaf5bd2a8133e0c0e8015816489a3d99dc3/README.md,table=HEST-Benchmark results|table_date=2026-04-03|model_row=Virchow2|task_column=READ,2026-08-05,machine_parsed_single_source,not_reported,hest@3ddb5eaf5bd2a8133e0c0e8015816489a3d99dc3:README.md -> parse_hest_scores -> scores.csv,parsed_primary_source
virchow-2,Virchow2,not_reported,hest.ccrcc.gene_expression,0.2719,63.595,hest,pearson_r,https://github.com/mahmoodlab/HEST/blob/3ddb5eaf5bd2a8133e0c0e8015816489a3d99dc3/README.md,table=HEST-Benchmark results|table_date=2026-04-03|model_row=Virchow2|task_column=CCRCC,2026-08-05,machine_parsed_single_source,not_reported,hest@3ddb5eaf5bd2a8133e0c0e8015816489a3d99dc3:README.md -> parse_hest_scores -> scores.csv,parsed_primary_source
virchow-2,Virchow2,not_reported,hest.lung.gene_expression,0.5685,78.425,hest,pearson_r,https://github.com/mahmoodlab/HEST/blob/3ddb5eaf5bd2a8133e0c0e8015816489a3d99dc3/README.md,table=HEST-Benchmark results|table_date=2026-04-03|model_row=Virchow2|task_column=LUNG,2026-08-05,machine_parsed_single_source,not_reported,hest@3ddb5eaf5bd2a8133e0c0e8015816489a3d99dc3:README.md -> parse_hest_scores -> scores.csv,parsed_primary_source
virchow-2,Virchow2,not_reported,hest.lymph_idc.gene_expression,0.2568,62.84,hest,pearson_r,https://github.com/mahmoodlab/HEST/blob/3ddb5eaf5bd2a8133e0c0e8015816489a3d99dc3/README.md,table=HEST-Benchmark results|table_date=2026-04-03|model_row=Virchow2|task_column=LYMPH_IDC,2026-08-05,machine_parsed_single_source,not_reported,hest@3ddb5eaf5bd2a8133e0c0e8015816489a3d99dc3:README.md -> parse_hest_scores -> scores.csv,parsed_primary_source
midnight,Midnight-12k,not_reported,hest.idc.gene_expression,0.5823,79.115,hest,pearson_r,https://github.com/mahmoodlab/HEST/blob/3ddb5eaf5bd2a8133e0c0e8015816489a3d99dc3/README.md,table=HEST-Benchmark results|table_date=2026-04-03|model_row=Midnight-12k|task_column=IDC,2026-08-05,machine_parsed_single_source,not_reported,hest@3ddb5eaf5bd2a8133e0c0e8015816489a3d99dc3:README.md -> parse_hest_scores -> scores.csv,parsed_primary_source
midnight,Midnight-12k,not_reported,hest.prad.gene_expression,0.337,66.85,hest,pearson_r,https://github.com/mahmoodlab/HEST/blob/3ddb5eaf5bd2a8133e0c0e8015816489a3d99dc3/README.md,table=HEST-Benchmark results|table_date=2026-04-03|model_row=Midnight-12k|task_column=PRAD,2026-08-05,machine_parsed_single_source,not_reported,hest@3ddb5eaf5bd2a8133e0c0e8015816489a3d99dc3:README.md -> parse_hest_scores -> scores.csv,parsed_primary_source
midnight,Midnight-12k,not_reported,hest.paad.gene_expression,0.49,74.5,hest,pearson_r,https://github.com/mahmoodlab/HEST/blob/3ddb5eaf5bd2a8133e0c0e8015816489a3d99dc3/README.md,table=HEST-Benchmark results|table_date=2026-04-03|model_row=Midnight-12k|task_column=PAAD,2026-08-05,machine_parsed_single_source,not_reported,hest@3ddb5eaf5bd2a8133e0c0e8015816489a3d99dc3:README.md -> parse_hest_scores -> scores.csv,parsed_primary_source
midnight,Midnight-12k,not_reported,hest.skcm.gene_expression,0.636,81.8,hest,pearson_r,https://github.com/mahmoodlab/HEST/blob/3ddb5eaf5bd2a8133e0c0e8015816489a3d99dc3/README.md,table=HEST-Benchmark results|table_date=2026-04-03|model_row=Midnight-12k|task_column=SKCM,2026-08-05,machine_parsed_single_source,not_reported,hest@3ddb5eaf5bd2a8133e0c0e8015816489a3d99dc3:README.md -> parse_hest_scores -> scores.csv,parsed_primary_source
