"source_id","source_revision","source_sha256","source_locator","model_alias","model_id","evaluation_id","dataset_id","task_family","metric","value","embedding_recipe","protocol","reference_url","disposition","disposition_reason"
"virchow2_arxiv","arxiv:2408.00738","1ee7317aa683b5c948f0c9b6e3fc588fd3a95c7f0a3db39d71511268db1f3fda","sections/methods.tex:Tables ID-results/OOD-results|embedding=cls_only|model=H-optimus-0|task=pcam","H-optimus-0","h-optimus-0","virchow2paper2024.cls_only.pcam.weighted_f1","pcam","tile_classification","weighted_f1","0.937","cls_only","Frozen CLS-only embedding; paper linear-probe protocol; weighted F1.","https://arxiv.org/abs/2408.00738","accepted_public_leaf","Paper explicitly identifies the dataset as public; exact embedding recipe retained."
"virchow2_arxiv","arxiv:2408.00738","1ee7317aa683b5c948f0c9b6e3fc588fd3a95c7f0a3db39d71511268db1f3fda","sections/methods.tex:Tables ID-results/OOD-results|embedding=cls_only|model=H-optimus-0|task=crc","H-optimus-0","h-optimus-0","virchow2paper2024.cls_only.crc.weighted_f1","crc","tile_classification","weighted_f1","0.963","cls_only","Frozen CLS-only embedding; paper linear-probe protocol; weighted F1.","https://arxiv.org/abs/2408.00738","accepted_public_leaf","Paper explicitly identifies the dataset as public; exact embedding recipe retained."
"virchow2_arxiv","arxiv:2408.00738","1ee7317aa683b5c948f0c9b6e3fc588fd3a95c7f0a3db39d71511268db1f3fda","sections/methods.tex:Tables ID-results/OOD-results|embedding=cls_only|model=H-optimus-0|task=crc_no_norm","H-optimus-0","h-optimus-0","virchow2paper2024.cls_only.crc_no_norm.weighted_f1","crc_no_norm","tile_classification","weighted_f1","0.943","cls_only","Frozen CLS-only embedding; paper linear-probe protocol; weighted F1.","https://arxiv.org/abs/2408.00738","accepted_public_leaf","Paper explicitly identifies the dataset as public; exact embedding recipe retained."
"virchow2_arxiv","arxiv:2408.00738","1ee7317aa683b5c948f0c9b6e3fc588fd3a95c7f0a3db39d71511268db1f3fda","sections/methods.tex:Tables ID-results/OOD-results|embedding=cls_only|model=H-optimus-0|task=wilds","H-optimus-0","h-optimus-0","virchow2paper2024.cls_only.wilds.weighted_f1","wilds","tile_classification","weighted_f1","0.986","cls_only","Frozen CLS-only embedding; paper linear-probe protocol; weighted F1.","https://arxiv.org/abs/2408.00738","accepted_public_leaf","Paper explicitly identifies the dataset as public; exact embedding recipe retained."
"virchow2_arxiv","arxiv:2408.00738","1ee7317aa683b5c948f0c9b6e3fc588fd3a95c7f0a3db39d71511268db1f3fda","sections/methods.tex:Tables ID-results/OOD-results|embedding=cls_only|model=H-optimus-0|task=tils","H-optimus-0","h-optimus-0","virchow2paper2024.cls_only.tils.weighted_f1","tils","tile_classification","weighted_f1","0.949","cls_only","Frozen CLS-only embedding; paper linear-probe protocol; weighted F1.","https://arxiv.org/abs/2408.00738","accepted_public_leaf","Paper explicitly identifies the dataset as public; exact embedding recipe retained."
"virchow2_arxiv","arxiv:2408.00738","1ee7317aa683b5c948f0c9b6e3fc588fd3a95c7f0a3db39d71511268db1f3fda","sections/methods.tex:Tables ID-results/OOD-results|embedding=cls_only|model=H-optimus-0|task=mhist","H-optimus-0","h-optimus-0","virchow2paper2024.cls_only.mhist.weighted_f1","mhist","tile_classification","weighted_f1","0.848","cls_only","Frozen CLS-only embedding; paper linear-probe protocol; weighted F1.","https://arxiv.org/abs/2408.00738","accepted_public_leaf","Paper explicitly identifies the dataset as public; exact embedding recipe retained."
"virchow2_arxiv","arxiv:2408.00738","1ee7317aa683b5c948f0c9b6e3fc588fd3a95c7f0a3db39d71511268db1f3fda","sections/methods.tex:Tables ID-results/OOD-results|embedding=cls_only|model=H-optimus-0|task=dlbcl","H-optimus-0","h-optimus-0","virchow2paper2024.cls_only.dlbcl.weighted_f1","dlbcl","tile_classification","weighted_f1","0.582","cls_only","Frozen CLS-only embedding; paper linear-probe protocol; weighted F1.","https://arxiv.org/abs/2408.00738","accepted_public_leaf","Paper explicitly identifies the dataset as public; exact embedding recipe retained."
"virchow2_arxiv","arxiv:2408.00738","1ee7317aa683b5c948f0c9b6e3fc588fd3a95c7f0a3db39d71511268db1f3fda","sections/methods.tex:Tables ID-results/OOD-results|embedding=cls_only|model=H-optimus-0|task=midog","H-optimus-0","h-optimus-0","virchow2paper2024.cls_only.midog.weighted_f1","midog","tile_classification","weighted_f1","0.781","cls_only","Frozen CLS-only embedding; paper linear-probe protocol; weighted F1.","https://arxiv.org/abs/2408.00738","accepted_public_leaf","Paper explicitly identifies the dataset as public; exact embedding recipe retained."
"virchow2_arxiv","arxiv:2408.00738","1ee7317aa683b5c948f0c9b6e3fc588fd3a95c7f0a3db39d71511268db1f3fda","sections/methods.tex:Tables ID-results/OOD-results|embedding=cls_only|model=UNI|task=panmsk_20x","UNI","uni","virchow2paper2024.cls_only.panmsk_20x.weighted_f1","panmsk_20x","tile_classification","weighted_f1","0.943","cls_only","Frozen CLS-only embedding; paper linear-probe protocol; weighted F1.","https://arxiv.org/abs/2408.00738","quarantined_internal_cohort","PanMSK is an internal MSKCC in-distribution cohort."
"virchow2_arxiv","arxiv:2408.00738","1ee7317aa683b5c948f0c9b6e3fc588fd3a95c7f0a3db39d71511268db1f3fda","sections/methods.tex:Tables ID-results/OOD-results|embedding=cls_only|model=UNI|task=panmsk_10x","UNI","uni","virchow2paper2024.cls_only.panmsk_10x.weighted_f1","panmsk_10x","tile_classification","weighted_f1","0.950","cls_only","Frozen CLS-only embedding; paper linear-probe protocol; weighted F1.","https://arxiv.org/abs/2408.00738","quarantined_internal_cohort","PanMSK is an internal MSKCC in-distribution cohort."
"virchow2_arxiv","arxiv:2408.00738","1ee7317aa683b5c948f0c9b6e3fc588fd3a95c7f0a3db39d71511268db1f3fda","sections/methods.tex:Tables ID-results/OOD-results|embedding=cls_only|model=UNI|task=panmsk_5x","UNI","uni","virchow2paper2024.cls_only.panmsk_5x.weighted_f1","panmsk_5x","tile_classification","weighted_f1","0.936","cls_only","Frozen CLS-only embedding; paper linear-probe protocol; weighted F1.","https://arxiv.org/abs/2408.00738","quarantined_internal_cohort","PanMSK is an internal MSKCC in-distribution cohort."
"virchow2_arxiv","arxiv:2408.00738","1ee7317aa683b5c948f0c9b6e3fc588fd3a95c7f0a3db39d71511268db1f3fda","sections/methods.tex:Tables ID-results/OOD-results|embedding=cls_only|model=UNI|task=pcam","UNI","uni","virchow2paper2024.cls_only.pcam.weighted_f1","pcam","tile_classification","weighted_f1","0.934","cls_only","Frozen CLS-only embedding; paper linear-probe protocol; weighted F1.","https://arxiv.org/abs/2408.00738","accepted_public_leaf","Paper explicitly identifies the dataset as public; exact embedding recipe retained."
"virchow2_arxiv","arxiv:2408.00738","1ee7317aa683b5c948f0c9b6e3fc588fd3a95c7f0a3db39d71511268db1f3fda","sections/methods.tex:Tables ID-results/OOD-results|embedding=cls_only|model=UNI|task=crc","UNI","uni","virchow2paper2024.cls_only.crc.weighted_f1","crc","tile_classification","weighted_f1","0.963","cls_only","Frozen CLS-only embedding; paper linear-probe protocol; weighted F1.","https://arxiv.org/abs/2408.00738","accepted_public_leaf","Paper explicitly identifies the dataset as public; exact embedding recipe retained."
"virchow2_arxiv","arxiv:2408.00738","1ee7317aa683b5c948f0c9b6e3fc588fd3a95c7f0a3db39d71511268db1f3fda","sections/methods.tex:Tables ID-results/OOD-results|embedding=cls_only|model=UNI|task=crc_no_norm","UNI","uni","virchow2paper2024.cls_only.crc_no_norm.weighted_f1","crc_no_norm","tile_classification","weighted_f1","0.943","cls_only","Frozen CLS-only embedding; paper linear-probe protocol; weighted F1.","https://arxiv.org/abs/2408.00738","accepted_public_leaf","Paper explicitly identifies the dataset as public; exact embedding recipe retained."
"virchow2_arxiv","arxiv:2408.00738","1ee7317aa683b5c948f0c9b6e3fc588fd3a95c7f0a3db39d71511268db1f3fda","sections/methods.tex:Tables ID-results/OOD-results|embedding=cls_only|model=UNI|task=wilds","UNI","uni","virchow2paper2024.cls_only.wilds.weighted_f1","wilds","tile_classification","weighted_f1","0.983","cls_only","Frozen CLS-only embedding; paper linear-probe protocol; weighted F1.","https://arxiv.org/abs/2408.00738","accepted_public_leaf","Paper explicitly identifies the dataset as public; exact embedding recipe retained."
"virchow2_arxiv","arxiv:2408.00738","1ee7317aa683b5c948f0c9b6e3fc588fd3a95c7f0a3db39d71511268db1f3fda","sections/methods.tex:Tables ID-results/OOD-results|embedding=cls_only|model=UNI|task=tils","UNI","uni","virchow2paper2024.cls_only.tils.weighted_f1","tils","tile_classification","weighted_f1","0.945","cls_only","Frozen CLS-only embedding; paper linear-probe protocol; weighted F1.","https://arxiv.org/abs/2408.00738","accepted_public_leaf","Paper explicitly identifies the dataset as public; exact embedding recipe retained."
"virchow2_arxiv","arxiv:2408.00738","1ee7317aa683b5c948f0c9b6e3fc588fd3a95c7f0a3db39d71511268db1f3fda","sections/methods.tex:Tables ID-results/OOD-results|embedding=cls_only|model=UNI|task=mhist","UNI","uni","virchow2paper2024.cls_only.mhist.weighted_f1","mhist","tile_classification","weighted_f1","0.845","cls_only","Frozen CLS-only embedding; paper linear-probe protocol; weighted F1.","https://arxiv.org/abs/2408.00738","accepted_public_leaf","Paper explicitly identifies the dataset as public; exact embedding recipe retained."
"virchow2_arxiv","arxiv:2408.00738","1ee7317aa683b5c948f0c9b6e3fc588fd3a95c7f0a3db39d71511268db1f3fda","sections/methods.tex:Tables ID-results/OOD-results|embedding=cls_only|model=UNI|task=dlbcl","UNI","uni","virchow2paper2024.cls_only.dlbcl.weighted_f1","dlbcl","tile_classification","weighted_f1","0.565","cls_only","Frozen CLS-only embedding; paper linear-probe protocol; weighted F1.","https://arxiv.org/abs/2408.00738","accepted_public_leaf","Paper explicitly identifies the dataset as public; exact embedding recipe retained."
"virchow2_arxiv","arxiv:2408.00738","1ee7317aa683b5c948f0c9b6e3fc588fd3a95c7f0a3db39d71511268db1f3fda","sections/methods.tex:Tables ID-results/OOD-results|embedding=cls_only|model=UNI|task=midog","UNI","uni","virchow2paper2024.cls_only.midog.weighted_f1","midog","tile_classification","weighted_f1","0.748","cls_only","Frozen CLS-only embedding; paper linear-probe protocol; weighted F1.","https://arxiv.org/abs/2408.00738","accepted_public_leaf","Paper explicitly identifies the dataset as public; exact embedding recipe retained."
"virchow2_arxiv","arxiv:2408.00738","1ee7317aa683b5c948f0c9b6e3fc588fd3a95c7f0a3db39d71511268db1f3fda","sections/methods.tex:Tables ID-results|embedding=cls_mean|model=Virchow2|column=Average","Virchow2","virchow-2","virchow2paper2024.cls_mean.id.aggregate.mean","aggregate","aggregate","mean_weighted_f1","0.966","cls_mean","Reported convenience average.","https://arxiv.org/abs/2408.00738","excluded_derived_aggregate","Derived average is not an independent task."
"virchow2_arxiv","arxiv:2408.00738","1ee7317aa683b5c948f0c9b6e3fc588fd3a95c7f0a3db39d71511268db1f3fda","sections/methods.tex:Tables OOD-results|embedding=cls_mean|model=Virchow2|column=Average","Virchow2","virchow-2","virchow2paper2024.cls_mean.ood.aggregate.mean","aggregate","aggregate","mean_weighted_f1","0.885","cls_mean","Reported convenience average.","https://arxiv.org/abs/2408.00738","excluded_derived_aggregate","Derived average is not an independent task."
"virchow2_arxiv","arxiv:2408.00738","1ee7317aa683b5c948f0c9b6e3fc588fd3a95c7f0a3db39d71511268db1f3fda","sections/methods.tex:Tables ID-results|embedding=cls_mean|model=Virchow|column=Average","Virchow","virchow","virchow2paper2024.cls_mean.id.aggregate.mean","aggregate","aggregate","mean_weighted_f1","0.944","cls_mean","Reported convenience average.","https://arxiv.org/abs/2408.00738","excluded_derived_aggregate","Derived average is not an independent task."
"virchow2_arxiv","arxiv:2408.00738","1ee7317aa683b5c948f0c9b6e3fc588fd3a95c7f0a3db39d71511268db1f3fda","sections/methods.tex:Tables OOD-results|embedding=cls_mean|model=Virchow|column=Average","Virchow","virchow","virchow2paper2024.cls_mean.ood.aggregate.mean","aggregate","aggregate","mean_weighted_f1","0.877","cls_mean","Reported convenience average.","https://arxiv.org/abs/2408.00738","excluded_derived_aggregate","Derived average is not an independent task."
"virchow2_arxiv","arxiv:2408.00738","1ee7317aa683b5c948f0c9b6e3fc588fd3a95c7f0a3db39d71511268db1f3fda","sections/methods.tex:Tables ID-results|embedding=cls_mean|model=H-optimus-0|column=Average","H-optimus-0","h-optimus-0","virchow2paper2024.cls_mean.id.aggregate.mean","aggregate","aggregate","mean_weighted_f1","0.950","cls_mean","Reported convenience average.","https://arxiv.org/abs/2408.00738","excluded_derived_aggregate","Derived average is not an independent task."
"virchow2_arxiv","arxiv:2408.00738","1ee7317aa683b5c948f0c9b6e3fc588fd3a95c7f0a3db39d71511268db1f3fda","sections/methods.tex:Tables OOD-results|embedding=cls_mean|model=H-optimus-0|column=Average","H-optimus-0","h-optimus-0","virchow2paper2024.cls_mean.ood.aggregate.mean","aggregate","aggregate","mean_weighted_f1","0.875","cls_mean","Reported convenience average.","https://arxiv.org/abs/2408.00738","excluded_derived_aggregate","Derived average is not an independent task."
"virchow2_arxiv","arxiv:2408.00738","1ee7317aa683b5c948f0c9b6e3fc588fd3a95c7f0a3db39d71511268db1f3fda","sections/methods.tex:Tables ID-results|embedding=cls_mean|model=UNI|column=Average","UNI","uni","virchow2paper2024.cls_mean.id.aggregate.mean","aggregate","aggregate","mean_weighted_f1","0.943","cls_mean","Reported convenience average.","https://arxiv.org/abs/2408.00738","excluded_derived_aggregate","Derived average is not an independent task."
"virchow2_arxiv","arxiv:2408.00738","1ee7317aa683b5c948f0c9b6e3fc588fd3a95c7f0a3db39d71511268db1f3fda","sections/methods.tex:Tables OOD-results|embedding=cls_mean|model=UNI|column=Average","UNI","uni","virchow2paper2024.cls_mean.ood.aggregate.mean","aggregate","aggregate","mean_weighted_f1","0.872","cls_mean","Reported convenience average.","https://arxiv.org/abs/2408.00738","excluded_derived_aggregate","Derived average is not an independent task."
"virchow2_arxiv","arxiv:2408.00738","1ee7317aa683b5c948f0c9b6e3fc588fd3a95c7f0a3db39d71511268db1f3fda","sections/methods.tex:Tables ID-results|embedding=cls_only|model=Virchow2|column=Average","Virchow2","virchow-2","virchow2paper2024.cls_only.id.aggregate.mean","aggregate","aggregate","mean_weighted_f1","0.966","cls_only","Reported convenience average.","https://arxiv.org/abs/2408.00738","excluded_derived_aggregate","Derived average is not an independent task."
"virchow2_arxiv","arxiv:2408.00738","1ee7317aa683b5c948f0c9b6e3fc588fd3a95c7f0a3db39d71511268db1f3fda","sections/methods.tex:Tables OOD-results|embedding=cls_only|model=Virchow2|column=Average","Virchow2","virchow-2","virchow2paper2024.cls_only.ood.aggregate.mean","aggregate","aggregate","mean_weighted_f1","0.886","cls_only","Reported convenience average.","https://arxiv.org/abs/2408.00738","excluded_derived_aggregate","Derived average is not an independent task."
"virchow2_arxiv","arxiv:2408.00738","1ee7317aa683b5c948f0c9b6e3fc588fd3a95c7f0a3db39d71511268db1f3fda","sections/methods.tex:Tables ID-results|embedding=cls_only|model=Virchow|column=Average","Virchow","virchow","virchow2paper2024.cls_only.id.aggregate.mean","aggregate","aggregate","mean_weighted_f1","0.941","cls_only","Reported convenience average.","https://arxiv.org/abs/2408.00738","excluded_derived_aggregate","Derived average is not an independent task."
"virchow2_arxiv","arxiv:2408.00738","1ee7317aa683b5c948f0c9b6e3fc588fd3a95c7f0a3db39d71511268db1f3fda","sections/methods.tex:Tables OOD-results|embedding=cls_only|model=Virchow|column=Average","Virchow","virchow","virchow2paper2024.cls_only.ood.aggregate.mean","aggregate","aggregate","mean_weighted_f1","0.867","cls_only","Reported convenience average.","https://arxiv.org/abs/2408.00738","excluded_derived_aggregate","Derived average is not an independent task."
"virchow2_arxiv","arxiv:2408.00738","1ee7317aa683b5c948f0c9b6e3fc588fd3a95c7f0a3db39d71511268db1f3fda","sections/methods.tex:Tables ID-results|embedding=cls_only|model=H-optimus-0|column=Average","H-optimus-0","h-optimus-0","virchow2paper2024.cls_only.id.aggregate.mean","aggregate","aggregate","mean_weighted_f1","0.944","cls_only","Reported convenience average.","https://arxiv.org/abs/2408.00738","excluded_derived_aggregate","Derived average is not an independent task."
"virchow2_arxiv","arxiv:2408.00738","1ee7317aa683b5c948f0c9b6e3fc588fd3a95c7f0a3db39d71511268db1f3fda","sections/methods.tex:Tables OOD-results|embedding=cls_only|model=H-optimus-0|column=Average","H-optimus-0","h-optimus-0","virchow2paper2024.cls_only.ood.aggregate.mean","aggregate","aggregate","mean_weighted_f1","0.874","cls_only","Reported convenience average.","https://arxiv.org/abs/2408.00738","excluded_derived_aggregate","Derived average is not an independent task."
"virchow2_arxiv","arxiv:2408.00738","1ee7317aa683b5c948f0c9b6e3fc588fd3a95c7f0a3db39d71511268db1f3fda","sections/methods.tex:Tables ID-results|embedding=cls_only|model=UNI|column=Average","UNI","uni","virchow2paper2024.cls_only.id.aggregate.mean","aggregate","aggregate","mean_weighted_f1","0.943","cls_only","Reported convenience average.","https://arxiv.org/abs/2408.00738","excluded_derived_aggregate","Derived average is not an independent task."
"virchow2_arxiv","arxiv:2408.00738","1ee7317aa683b5c948f0c9b6e3fc588fd3a95c7f0a3db39d71511268db1f3fda","sections/methods.tex:Tables OOD-results|embedding=cls_only|model=UNI|column=Average","UNI","uni","virchow2paper2024.cls_only.ood.aggregate.mean","aggregate","aggregate","mean_weighted_f1","0.866","cls_only","Reported convenience average.","https://arxiv.org/abs/2408.00738","excluded_derived_aggregate","Derived average is not an independent task."
"virchow2_arxiv","arxiv:2408.00738","1ee7317aa683b5c948f0c9b6e3fc588fd3a95c7f0a3db39d71511268db1f3fda","sections/methods.tex:Table hest_st|embedding=cls_mean|model=Virchow2|task=idc","Virchow2","virchow-2","hest.virchow2paper2024.cls_mean.idc.random_forest","idc","spatial_transcriptomics","pearson_r","0.539","cls_mean","HEST random-forest protocol with frozen CLS+Mean embedding; not interchangeable with ridge/PCA HEST.","https://arxiv.org/abs/2408.00738","accepted_public_leaf","Public HEST leaf under an exact random-forest and embedding-recipe protocol."
"virchow2_arxiv","arxiv:2408.00738","1ee7317aa683b5c948f0c9b6e3fc588fd3a95c7f0a3db39d71511268db1f3fda","sections/methods.tex:Table hest_st|embedding=cls_mean|model=Virchow2|task=prad","Virchow2","virchow-2","hest.virchow2paper2024.cls_mean.prad.random_forest","prad","spatial_transcriptomics","pearson_r","0.382","cls_mean","HEST random-forest protocol with frozen CLS+Mean embedding; not interchangeable with ridge/PCA HEST.","https://arxiv.org/abs/2408.00738","accepted_public_leaf","Public HEST leaf under an exact random-forest and embedding-recipe protocol."
"virchow2_arxiv","arxiv:2408.00738","1ee7317aa683b5c948f0c9b6e3fc588fd3a95c7f0a3db39d71511268db1f3fda","sections/methods.tex:Table hest_st|embedding=cls_mean|model=Virchow2|task=paad","Virchow2","virchow-2","hest.virchow2paper2024.cls_mean.paad.random_forest","paad","spatial_transcriptomics","pearson_r","0.425","cls_mean","HEST random-forest protocol with frozen CLS+Mean embedding; not interchangeable with ridge/PCA HEST.","https://arxiv.org/abs/2408.00738","accepted_public_leaf","Public HEST leaf under an exact random-forest and embedding-recipe protocol."
"virchow2_arxiv","arxiv:2408.00738","1ee7317aa683b5c948f0c9b6e3fc588fd3a95c7f0a3db39d71511268db1f3fda","sections/methods.tex:Table hest_st|embedding=cls_mean|model=Virchow2|task=skcm","Virchow2","virchow-2","hest.virchow2paper2024.cls_mean.skcm.random_forest","skcm","spatial_transcriptomics","pearson_r","0.617","cls_mean","HEST random-forest protocol with frozen CLS+Mean embedding; not interchangeable with ridge/PCA HEST.","https://arxiv.org/abs/2408.00738","accepted_public_leaf","Public HEST leaf under an exact random-forest and embedding-recipe protocol."
"virchow2_arxiv","arxiv:2408.00738","1ee7317aa683b5c948f0c9b6e3fc588fd3a95c7f0a3db39d71511268db1f3fda","sections/methods.tex:Table hest_st|embedding=cls_mean|model=Virchow2|task=coad","Virchow2","virchow-2","hest.virchow2paper2024.cls_mean.coad.random_forest","coad","spatial_transcriptomics","pearson_r","0.127","cls_mean","HEST random-forest protocol with frozen CLS+Mean embedding; not interchangeable with ridge/PCA HEST.","https://arxiv.org/abs/2408.00738","accepted_public_leaf","Public HEST leaf under an exact random-forest and embedding-recipe protocol."
"virchow2_arxiv","arxiv:2408.00738","1ee7317aa683b5c948f0c9b6e3fc588fd3a95c7f0a3db39d71511268db1f3fda","sections/methods.tex:Table hest_st|embedding=cls_mean|model=Virchow2|task=read","Virchow2","virchow-2","hest.virchow2paper2024.cls_mean.read.random_forest","read","spatial_transcriptomics","pearson_r","0.168","cls_mean","HEST random-forest protocol with frozen CLS+Mean embedding; not interchangeable with ridge/PCA HEST.","https://arxiv.org/abs/2408.00738","accepted_public_leaf","Public HEST leaf under an exact random-forest and embedding-recipe protocol."
"virchow2_arxiv","arxiv:2408.00738","1ee7317aa683b5c948f0c9b6e3fc588fd3a95c7f0a3db39d71511268db1f3fda","sections/methods.tex:Table hest_st|embedding=cls_mean|model=Virchow2|task=ccrcc","Virchow2","virchow-2","hest.virchow2paper2024.cls_mean.ccrcc.random_forest","ccrcc","spatial_transcriptomics","pearson_r","0.226","cls_mean","HEST random-forest protocol with frozen CLS+Mean embedding; not interchangeable with ridge/PCA HEST.","https://arxiv.org/abs/2408.00738","accepted_public_leaf","Public HEST leaf under an exact random-forest and embedding-recipe protocol."
"virchow2_arxiv","arxiv:2408.00738","1ee7317aa683b5c948f0c9b6e3fc588fd3a95c7f0a3db39d71511268db1f3fda","sections/methods.tex:Table hest_st|embedding=cls_mean|model=Virchow2|task=hcc","Virchow2","virchow-2","hest.virchow2paper2024.cls_mean.hcc.random_forest","hcc","spatial_transcriptomics","pearson_r","0.056","cls_mean","HEST random-forest protocol with frozen CLS+Mean embedding; not interchangeable with ridge/PCA HEST.","https://arxiv.org/abs/2408.00738","accepted_public_leaf","Public HEST leaf under an exact random-forest and embedding-recipe protocol."
"virchow2_arxiv","arxiv:2408.00738","1ee7317aa683b5c948f0c9b6e3fc588fd3a95c7f0a3db39d71511268db1f3fda","sections/methods.tex:Table hest_st|embedding=cls_mean|model=Virchow2|task=lung","Virchow2","virchow-2","hest.virchow2paper2024.cls_mean.lung.random_forest","lung","spatial_transcriptomics","pearson_r","0.586","cls_mean","HEST random-forest protocol with frozen CLS+Mean embedding; not interchangeable with ridge/PCA HEST.","https://arxiv.org/abs/2408.00738","accepted_public_leaf","Public HEST leaf under an exact random-forest and embedding-recipe protocol."
"virchow2_arxiv","arxiv:2408.00738","1ee7317aa683b5c948f0c9b6e3fc588fd3a95c7f0a3db39d71511268db1f3fda","sections/methods.tex:Table hest_st|embedding=cls_mean|model=Virchow2|task=lymph_idc","Virchow2","virchow-2","hest.virchow2paper2024.cls_mean.lymph_idc.random_forest","lymph_idc","spatial_transcriptomics","pearson_r","0.273","cls_mean","HEST random-forest protocol with frozen CLS+Mean embedding; not interchangeable with ridge/PCA HEST.","https://arxiv.org/abs/2408.00738","accepted_public_leaf","Public HEST leaf under an exact random-forest and embedding-recipe protocol."
"virchow2_arxiv","arxiv:2408.00738","1ee7317aa683b5c948f0c9b6e3fc588fd3a95c7f0a3db39d71511268db1f3fda","sections/methods.tex:Table hest_st|embedding=cls_mean|model=Virchow2|column=Avg","Virchow2","virchow-2","hest.virchow2paper2024.cls_mean.aggregate.mean","aggregate","aggregate","mean_pearson_r","0.340","cls_mean","Reported HEST random-forest average.","https://arxiv.org/abs/2408.00738","excluded_derived_aggregate","Derived average is not an independent task."
"virchow2_arxiv","arxiv:2408.00738","1ee7317aa683b5c948f0c9b6e3fc588fd3a95c7f0a3db39d71511268db1f3fda","sections/methods.tex:Table hest_st|embedding=cls_mean|model=Virchow|task=idc","Virchow","virchow","hest.virchow2paper2024.cls_mean.idc.random_forest","idc","spatial_transcriptomics","pearson_r","0.545","cls_mean","HEST random-forest protocol with frozen CLS+Mean embedding; not interchangeable with ridge/PCA HEST.","https://arxiv.org/abs/2408.00738","accepted_public_leaf","Public HEST leaf under an exact random-forest and embedding-recipe protocol."
"virchow2_arxiv","arxiv:2408.00738","1ee7317aa683b5c948f0c9b6e3fc588fd3a95c7f0a3db39d71511268db1f3fda","sections/methods.tex:Table hest_st|embedding=cls_mean|model=Virchow|task=prad","Virchow","virchow","hest.virchow2paper2024.cls_mean.prad.random_forest","prad","spatial_transcriptomics","pearson_r","0.372","cls_mean","HEST random-forest protocol with frozen CLS+Mean embedding; not interchangeable with ridge/PCA HEST.","https://arxiv.org/abs/2408.00738","accepted_public_leaf","Public HEST leaf under an exact random-forest and embedding-recipe protocol."
"virchow2_arxiv","arxiv:2408.00738","1ee7317aa683b5c948f0c9b6e3fc588fd3a95c7f0a3db39d71511268db1f3fda","sections/methods.tex:Table hest_st|embedding=cls_mean|model=Virchow|task=paad","Virchow","virchow","hest.virchow2paper2024.cls_mean.paad.random_forest","paad","spatial_transcriptomics","pearson_r","0.465","cls_mean","HEST random-forest protocol with frozen CLS+Mean embedding; not interchangeable with ridge/PCA HEST.","https://arxiv.org/abs/2408.00738","accepted_public_leaf","Public HEST leaf under an exact random-forest and embedding-recipe protocol."
"virchow2_arxiv","arxiv:2408.00738","1ee7317aa683b5c948f0c9b6e3fc588fd3a95c7f0a3db39d71511268db1f3fda","sections/methods.tex:Table hest_st|embedding=cls_mean|model=Virchow|task=skcm","Virchow","virchow","hest.virchow2paper2024.cls_mean.skcm.random_forest","skcm","spatial_transcriptomics","pearson_r","0.624","cls_mean","HEST random-forest protocol with frozen CLS+Mean embedding; not interchangeable with ridge/PCA HEST.","https://arxiv.org/abs/2408.00738","accepted_public_leaf","Public HEST leaf under an exact random-forest and embedding-recipe protocol."
"virchow2_arxiv","arxiv:2408.00738","1ee7317aa683b5c948f0c9b6e3fc588fd3a95c7f0a3db39d71511268db1f3fda","sections/methods.tex:Table hest_st|embedding=cls_mean|model=Virchow|task=coad","Virchow","virchow","hest.virchow2paper2024.cls_mean.coad.random_forest","coad","spatial_transcriptomics","pearson_r","0.159","cls_mean","HEST random-forest protocol with frozen CLS+Mean embedding; not interchangeable with ridge/PCA HEST.","https://arxiv.org/abs/2408.00738","accepted_public_leaf","Public HEST leaf under an exact random-forest and embedding-recipe protocol."
"virchow2_arxiv","arxiv:2408.00738","1ee7317aa683b5c948f0c9b6e3fc588fd3a95c7f0a3db39d71511268db1f3fda","sections/methods.tex:Table hest_st|embedding=cls_mean|model=Virchow|task=read","Virchow","virchow","hest.virchow2paper2024.cls_mean.read.random_forest","read","spatial_transcriptomics","pearson_r","0.133","cls_mean","HEST random-forest protocol with frozen CLS+Mean embedding; not interchangeable with ridge/PCA HEST.","https://arxiv.org/abs/2408.00738","accepted_public_leaf","Public HEST leaf under an exact random-forest and embedding-recipe protocol."
"virchow2_arxiv","arxiv:2408.00738","1ee7317aa683b5c948f0c9b6e3fc588fd3a95c7f0a3db39d71511268db1f3fda","sections/methods.tex:Table hest_st|embedding=cls_mean|model=Virchow|task=ccrcc","Virchow","virchow","hest.virchow2paper2024.cls_mean.ccrcc.random_forest","ccrcc","spatial_transcriptomics","pearson_r","0.211","cls_mean","HEST random-forest protocol with frozen CLS+Mean embedding; not interchangeable with ridge/PCA HEST.","https://arxiv.org/abs/2408.00738","accepted_public_leaf","Public HEST leaf under an exact random-forest and embedding-recipe protocol."
"virchow2_arxiv","arxiv:2408.00738","1ee7317aa683b5c948f0c9b6e3fc588fd3a95c7f0a3db39d71511268db1f3fda","sections/methods.tex:Table hest_st|embedding=cls_mean|model=Virchow|task=hcc","Virchow","virchow","hest.virchow2paper2024.cls_mean.hcc.random_forest","hcc","spatial_transcriptomics","pearson_r","0.065","cls_mean","HEST random-forest protocol with frozen CLS+Mean embedding; not interchangeable with ridge/PCA HEST.","https://arxiv.org/abs/2408.00738","accepted_public_leaf","Public HEST leaf under an exact random-forest and embedding-recipe protocol."
