source_id,source_revision,source_sha256,source_locator,model_alias,model_id,evaluation_id,dataset_id,task_family,metric,value,uncertainty,embedding_recipe,protocol,reference_url,disposition,disposition_reason
uni_arxiv,arxiv:2308.15474,26da25ced22b205570f480c3a562af31ed74bdaf679455f30cbcaa5dfdad4e60,tables/tables_patch_sup.tex:358|tab:patch-tcga-uniform-lin|setting=\checkmark|metric=balanced_accuracy,UNI,uni,unipaper2023.patch_tcga_uniform_lin.with.balanced_accuracy,tcga_uniform,pan_cancer_tissue_32class,balanced_accuracy,0.657,0.652-0.662,frozen_uni_features,linear_probe on tcga_uniform; paper table tab:patch-tcga-uniform-lin; row setting: \checkmark.,https://arxiv.org/abs/2308.15474,accepted_public_leaf,Public dataset leaf under the exact frozen-feature protocol reported by the paper.
uni_arxiv,arxiv:2308.15474,26da25ced22b205570f480c3a562af31ed74bdaf679455f30cbcaa5dfdad4e60,tables/tables_patch_sup.tex:358|tab:patch-tcga-uniform-lin|setting=\checkmark|metric=weighted_f1,UNI,uni,unipaper2023.patch_tcga_uniform_lin.with.weighted_f1,tcga_uniform,pan_cancer_tissue_32class,weighted_f1,0.718,0.714-0.721,frozen_uni_features,linear_probe on tcga_uniform; paper table tab:patch-tcga-uniform-lin; row setting: \checkmark.,https://arxiv.org/abs/2308.15474,accepted_public_leaf,Public dataset leaf under the exact frozen-feature protocol reported by the paper.
uni_arxiv,arxiv:2308.15474,26da25ced22b205570f480c3a562af31ed74bdaf679455f30cbcaa5dfdad4e60,tables/tables_patch_sup.tex:358|tab:patch-tcga-uniform-lin|setting=\checkmark|metric=auroc,UNI,uni,unipaper2023.patch_tcga_uniform_lin.with.auroc,tcga_uniform,pan_cancer_tissue_32class,auroc,0.975,0.974-0.976,frozen_uni_features,linear_probe on tcga_uniform; paper table tab:patch-tcga-uniform-lin; row setting: \checkmark.,https://arxiv.org/abs/2308.15474,accepted_public_leaf,Public dataset leaf under the exact frozen-feature protocol reported by the paper.
uni_arxiv,arxiv:2308.15474,26da25ced22b205570f480c3a562af31ed74bdaf679455f30cbcaa5dfdad4e60,tables/tables_patch_sup.tex:374|tab:patch-tcga-uniform-knn|setting=\xmark|metric=one_nn_balanced_accuracy,UNI,uni,unipaper2023.patch_tcga_uniform_knn.without.one_nn_balanced_accuracy,tcga_uniform,pan_cancer_tissue_32class,one_nn_balanced_accuracy,0.641,0.636-0.646,frozen_uni_features,knn on tcga_uniform; paper table tab:patch-tcga-uniform-knn; row setting: \xmark.,https://arxiv.org/abs/2308.15474,accepted_public_leaf,Public dataset leaf under the exact frozen-feature protocol reported by the paper.
uni_arxiv,arxiv:2308.15474,26da25ced22b205570f480c3a562af31ed74bdaf679455f30cbcaa5dfdad4e60,tables/tables_patch_sup.tex:374|tab:patch-tcga-uniform-knn|setting=\xmark|metric=one_nn_weighted_f1,UNI,uni,unipaper2023.patch_tcga_uniform_knn.without.one_nn_weighted_f1,tcga_uniform,pan_cancer_tissue_32class,one_nn_weighted_f1,0.675,0.671-0.679,frozen_uni_features,knn on tcga_uniform; paper table tab:patch-tcga-uniform-knn; row setting: \xmark.,https://arxiv.org/abs/2308.15474,accepted_public_leaf,Public dataset leaf under the exact frozen-feature protocol reported by the paper.
uni_arxiv,arxiv:2308.15474,26da25ced22b205570f480c3a562af31ed74bdaf679455f30cbcaa5dfdad4e60,tables/tables_patch_sup.tex:374|tab:patch-tcga-uniform-knn|setting=\xmark|metric=twenty_nn_balanced_accuracy,UNI,uni,unipaper2023.patch_tcga_uniform_knn.without.twenty_nn_balanced_accuracy,tcga_uniform,pan_cancer_tissue_32class,twenty_nn_balanced_accuracy,0.645,0.640-0.649,frozen_uni_features,knn on tcga_uniform; paper table tab:patch-tcga-uniform-knn; row setting: \xmark.,https://arxiv.org/abs/2308.15474,accepted_public_leaf,Public dataset leaf under the exact frozen-feature protocol reported by the paper.
uni_arxiv,arxiv:2308.15474,26da25ced22b205570f480c3a562af31ed74bdaf679455f30cbcaa5dfdad4e60,tables/tables_patch_sup.tex:374|tab:patch-tcga-uniform-knn|setting=\xmark|metric=twenty_nn_weighted_f1,UNI,uni,unipaper2023.patch_tcga_uniform_knn.without.twenty_nn_weighted_f1,tcga_uniform,pan_cancer_tissue_32class,twenty_nn_weighted_f1,0.707,0.703-0.711,frozen_uni_features,knn on tcga_uniform; paper table tab:patch-tcga-uniform-knn; row setting: \xmark.,https://arxiv.org/abs/2308.15474,accepted_public_leaf,Public dataset leaf under the exact frozen-feature protocol reported by the paper.
uni_arxiv,arxiv:2308.15474,26da25ced22b205570f480c3a562af31ed74bdaf679455f30cbcaa5dfdad4e60,tables/tables_patch_sup.tex:379|tab:patch-tcga-uniform-knn|setting=\checkmark|metric=one_nn_balanced_accuracy,UNI,uni,unipaper2023.patch_tcga_uniform_knn.with.one_nn_balanced_accuracy,tcga_uniform,pan_cancer_tissue_32class,one_nn_balanced_accuracy,0.591,0.586-0.597,frozen_uni_features,knn on tcga_uniform; paper table tab:patch-tcga-uniform-knn; row setting: \checkmark.,https://arxiv.org/abs/2308.15474,accepted_public_leaf,Public dataset leaf under the exact frozen-feature protocol reported by the paper.
uni_arxiv,arxiv:2308.15474,26da25ced22b205570f480c3a562af31ed74bdaf679455f30cbcaa5dfdad4e60,tables/tables_patch_sup.tex:379|tab:patch-tcga-uniform-knn|setting=\checkmark|metric=one_nn_weighted_f1,UNI,uni,unipaper2023.patch_tcga_uniform_knn.with.one_nn_weighted_f1,tcga_uniform,pan_cancer_tissue_32class,one_nn_weighted_f1,0.611,0.607-0.615,frozen_uni_features,knn on tcga_uniform; paper table tab:patch-tcga-uniform-knn; row setting: \checkmark.,https://arxiv.org/abs/2308.15474,accepted_public_leaf,Public dataset leaf under the exact frozen-feature protocol reported by the paper.
uni_arxiv,arxiv:2308.15474,26da25ced22b205570f480c3a562af31ed74bdaf679455f30cbcaa5dfdad4e60,tables/tables_patch_sup.tex:379|tab:patch-tcga-uniform-knn|setting=\checkmark|metric=twenty_nn_balanced_accuracy,UNI,uni,unipaper2023.patch_tcga_uniform_knn.with.twenty_nn_balanced_accuracy,tcga_uniform,pan_cancer_tissue_32class,twenty_nn_balanced_accuracy,0.595,0.590-0.600,frozen_uni_features,knn on tcga_uniform; paper table tab:patch-tcga-uniform-knn; row setting: \checkmark.,https://arxiv.org/abs/2308.15474,accepted_public_leaf,Public dataset leaf under the exact frozen-feature protocol reported by the paper.
uni_arxiv,arxiv:2308.15474,26da25ced22b205570f480c3a562af31ed74bdaf679455f30cbcaa5dfdad4e60,tables/tables_patch_sup.tex:379|tab:patch-tcga-uniform-knn|setting=\checkmark|metric=twenty_nn_weighted_f1,UNI,uni,unipaper2023.patch_tcga_uniform_knn.with.twenty_nn_weighted_f1,tcga_uniform,pan_cancer_tissue_32class,twenty_nn_weighted_f1,0.663,0.660-0.667,frozen_uni_features,knn on tcga_uniform; paper table tab:patch-tcga-uniform-knn; row setting: \checkmark.,https://arxiv.org/abs/2308.15474,accepted_public_leaf,Public dataset leaf under the exact frozen-feature protocol reported by the paper.
uni_arxiv,arxiv:2308.15474,26da25ced22b205570f480c3a562af31ed74bdaf679455f30cbcaa5dfdad4e60,tables/tables_patch_sup.tex:395|tab:patch-tcga-tils-lin|setting=\xmark|metric=balanced_accuracy,UNI,uni,unipaper2023.patch_tcga_tils_lin.without.balanced_accuracy,tcga_tils,til_detection_2class,balanced_accuracy,0.887,0.883-0.891,frozen_uni_features,linear_probe on tcga_tils; paper table tab:patch-tcga-tils-lin; row setting: \xmark.,https://arxiv.org/abs/2308.15474,accepted_public_leaf,Public dataset leaf under the exact frozen-feature protocol reported by the paper.
uni_arxiv,arxiv:2308.15474,26da25ced22b205570f480c3a562af31ed74bdaf679455f30cbcaa5dfdad4e60,tables/tables_patch_sup.tex:395|tab:patch-tcga-tils-lin|setting=\xmark|metric=weighted_f1,UNI,uni,unipaper2023.patch_tcga_tils_lin.without.weighted_f1,tcga_tils,til_detection_2class,weighted_f1,0.944,0.942-0.946,frozen_uni_features,linear_probe on tcga_tils; paper table tab:patch-tcga-tils-lin; row setting: \xmark.,https://arxiv.org/abs/2308.15474,accepted_public_leaf,Public dataset leaf under the exact frozen-feature protocol reported by the paper.
uni_arxiv,arxiv:2308.15474,26da25ced22b205570f480c3a562af31ed74bdaf679455f30cbcaa5dfdad4e60,tables/tables_patch_sup.tex:395|tab:patch-tcga-tils-lin|setting=\xmark|metric=auroc,UNI,uni,unipaper2023.patch_tcga_tils_lin.without.auroc,tcga_tils,til_detection_2class,auroc,0.979,0.977-0.980,frozen_uni_features,linear_probe on tcga_tils; paper table tab:patch-tcga-tils-lin; row setting: \xmark.,https://arxiv.org/abs/2308.15474,accepted_public_leaf,Public dataset leaf under the exact frozen-feature protocol reported by the paper.
uni_arxiv,arxiv:2308.15474,26da25ced22b205570f480c3a562af31ed74bdaf679455f30cbcaa5dfdad4e60,tables/tables_patch_sup.tex:400|tab:patch-tcga-tils-lin|setting=\checkmark|metric=balanced_accuracy,UNI,uni,unipaper2023.patch_tcga_tils_lin.with.balanced_accuracy,tcga_tils,til_detection_2class,balanced_accuracy,0.870,0.865-0.874,frozen_uni_features,linear_probe on tcga_tils; paper table tab:patch-tcga-tils-lin; row setting: \checkmark.,https://arxiv.org/abs/2308.15474,accepted_public_leaf,Public dataset leaf under the exact frozen-feature protocol reported by the paper.
uni_arxiv,arxiv:2308.15474,26da25ced22b205570f480c3a562af31ed74bdaf679455f30cbcaa5dfdad4e60,tables/tables_patch_sup.tex:400|tab:patch-tcga-tils-lin|setting=\checkmark|metric=weighted_f1,UNI,uni,unipaper2023.patch_tcga_tils_lin.with.weighted_f1,tcga_tils,til_detection_2class,weighted_f1,0.938,0.936-0.940,frozen_uni_features,linear_probe on tcga_tils; paper table tab:patch-tcga-tils-lin; row setting: \checkmark.,https://arxiv.org/abs/2308.15474,accepted_public_leaf,Public dataset leaf under the exact frozen-feature protocol reported by the paper.
uni_arxiv,arxiv:2308.15474,26da25ced22b205570f480c3a562af31ed74bdaf679455f30cbcaa5dfdad4e60,tables/tables_patch_sup.tex:400|tab:patch-tcga-tils-lin|setting=\checkmark|metric=auroc,UNI,uni,unipaper2023.patch_tcga_tils_lin.with.auroc,tcga_tils,til_detection_2class,auroc,0.975,0.974-0.977,frozen_uni_features,linear_probe on tcga_tils; paper table tab:patch-tcga-tils-lin; row setting: \checkmark.,https://arxiv.org/abs/2308.15474,accepted_public_leaf,Public dataset leaf under the exact frozen-feature protocol reported by the paper.
uni_arxiv,arxiv:2308.15474,26da25ced22b205570f480c3a562af31ed74bdaf679455f30cbcaa5dfdad4e60,tables/tables_patch_sup.tex:416|tab:patch-tcga-tils-knn|setting=\xmark|metric=one_nn_balanced_accuracy,UNI,uni,unipaper2023.patch_tcga_tils_knn.without.one_nn_balanced_accuracy,tcga_tils,til_detection_2class,one_nn_balanced_accuracy,0.886,0.883-0.890,frozen_uni_features,knn on tcga_tils; paper table tab:patch-tcga-tils-knn; row setting: \xmark.,https://arxiv.org/abs/2308.15474,accepted_public_leaf,Public dataset leaf under the exact frozen-feature protocol reported by the paper.
uni_arxiv,arxiv:2308.15474,26da25ced22b205570f480c3a562af31ed74bdaf679455f30cbcaa5dfdad4e60,tables/tables_patch_sup.tex:416|tab:patch-tcga-tils-knn|setting=\xmark|metric=one_nn_weighted_f1,UNI,uni,unipaper2023.patch_tcga_tils_knn.without.one_nn_weighted_f1,tcga_tils,til_detection_2class,one_nn_weighted_f1,0.931,0.929-0.933,frozen_uni_features,knn on tcga_tils; paper table tab:patch-tcga-tils-knn; row setting: \xmark.,https://arxiv.org/abs/2308.15474,accepted_public_leaf,Public dataset leaf under the exact frozen-feature protocol reported by the paper.
uni_arxiv,arxiv:2308.15474,26da25ced22b205570f480c3a562af31ed74bdaf679455f30cbcaa5dfdad4e60,tables/tables_patch_sup.tex:416|tab:patch-tcga-tils-knn|setting=\xmark|metric=twenty_nn_balanced_accuracy,UNI,uni,unipaper2023.patch_tcga_tils_knn.without.twenty_nn_balanced_accuracy,tcga_tils,til_detection_2class,twenty_nn_balanced_accuracy,0.865,0.861-0.870,frozen_uni_features,knn on tcga_tils; paper table tab:patch-tcga-tils-knn; row setting: \xmark.,https://arxiv.org/abs/2308.15474,accepted_public_leaf,Public dataset leaf under the exact frozen-feature protocol reported by the paper.
uni_arxiv,arxiv:2308.15474,26da25ced22b205570f480c3a562af31ed74bdaf679455f30cbcaa5dfdad4e60,tables/tables_patch_sup.tex:416|tab:patch-tcga-tils-knn|setting=\xmark|metric=twenty_nn_weighted_f1,UNI,uni,unipaper2023.patch_tcga_tils_knn.without.twenty_nn_weighted_f1,tcga_tils,til_detection_2class,twenty_nn_weighted_f1,0.935,0.933-0.937,frozen_uni_features,knn on tcga_tils; paper table tab:patch-tcga-tils-knn; row setting: \xmark.,https://arxiv.org/abs/2308.15474,accepted_public_leaf,Public dataset leaf under the exact frozen-feature protocol reported by the paper.
uni_arxiv,arxiv:2308.15474,26da25ced22b205570f480c3a562af31ed74bdaf679455f30cbcaa5dfdad4e60,tables/tables_patch_sup.tex:421|tab:patch-tcga-tils-knn|setting=\checkmark|metric=one_nn_balanced_accuracy,UNI,uni,unipaper2023.patch_tcga_tils_knn.with.one_nn_balanced_accuracy,tcga_tils,til_detection_2class,one_nn_balanced_accuracy,0.865,0.861-0.868,frozen_uni_features,knn on tcga_tils; paper table tab:patch-tcga-tils-knn; row setting: \checkmark.,https://arxiv.org/abs/2308.15474,accepted_public_leaf,Public dataset leaf under the exact frozen-feature protocol reported by the paper.
uni_arxiv,arxiv:2308.15474,26da25ced22b205570f480c3a562af31ed74bdaf679455f30cbcaa5dfdad4e60,tables/tables_patch_sup.tex:421|tab:patch-tcga-tils-knn|setting=\checkmark|metric=one_nn_weighted_f1,UNI,uni,unipaper2023.patch_tcga_tils_knn.with.one_nn_weighted_f1,tcga_tils,til_detection_2class,one_nn_weighted_f1,0.907,0.904-0.909,frozen_uni_features,knn on tcga_tils; paper table tab:patch-tcga-tils-knn; row setting: \checkmark.,https://arxiv.org/abs/2308.15474,accepted_public_leaf,Public dataset leaf under the exact frozen-feature protocol reported by the paper.
uni_arxiv,arxiv:2308.15474,26da25ced22b205570f480c3a562af31ed74bdaf679455f30cbcaa5dfdad4e60,tables/tables_patch_sup.tex:421|tab:patch-tcga-tils-knn|setting=\checkmark|metric=twenty_nn_balanced_accuracy,UNI,uni,unipaper2023.patch_tcga_tils_knn.with.twenty_nn_balanced_accuracy,tcga_tils,til_detection_2class,twenty_nn_balanced_accuracy,0.855,0.851-0.859,frozen_uni_features,knn on tcga_tils; paper table tab:patch-tcga-tils-knn; row setting: \checkmark.,https://arxiv.org/abs/2308.15474,accepted_public_leaf,Public dataset leaf under the exact frozen-feature protocol reported by the paper.
uni_arxiv,arxiv:2308.15474,26da25ced22b205570f480c3a562af31ed74bdaf679455f30cbcaa5dfdad4e60,tables/tables_patch_sup.tex:421|tab:patch-tcga-tils-knn|setting=\checkmark|metric=twenty_nn_weighted_f1,UNI,uni,unipaper2023.patch_tcga_tils_knn.with.twenty_nn_weighted_f1,tcga_tils,til_detection_2class,twenty_nn_weighted_f1,0.931,0.928-0.933,frozen_uni_features,knn on tcga_tils; paper table tab:patch-tcga-tils-knn; row setting: \checkmark.,https://arxiv.org/abs/2308.15474,accepted_public_leaf,Public dataset leaf under the exact frozen-feature protocol reported by the paper.
uni_arxiv,arxiv:2308.15474,26da25ced22b205570f480c3a562af31ed74bdaf679455f30cbcaa5dfdad4e60,tables/tables_slide_op.tex:12|tab:ot-43-compare|setting=\checkmark|metric=top1_accuracy,UNI,uni,unipaper2023.ot_43_compare.with.top1_accuracy,bwh_ot43,cancer_type_43class,top1_accuracy,0.720,0.698-0.741,frozen_uni_features,abmil on bwh_ot43; paper table tab:ot-43-compare; row setting: \checkmark.,https://arxiv.org/abs/2308.15474,quarantined_internal_cohort,The paper explicitly identifies OT-43 as in-house BWH data.
uni_arxiv,arxiv:2308.15474,26da25ced22b205570f480c3a562af31ed74bdaf679455f30cbcaa5dfdad4e60,tables/tables_slide_op.tex:12|tab:ot-43-compare|setting=\checkmark|metric=top3_accuracy,UNI,uni,unipaper2023.ot_43_compare.with.top3_accuracy,bwh_ot43,cancer_type_43class,top3_accuracy,0.890,0.874-0.906,frozen_uni_features,abmil on bwh_ot43; paper table tab:ot-43-compare; row setting: \checkmark.,https://arxiv.org/abs/2308.15474,quarantined_internal_cohort,The paper explicitly identifies OT-43 as in-house BWH data.
uni_arxiv,arxiv:2308.15474,26da25ced22b205570f480c3a562af31ed74bdaf679455f30cbcaa5dfdad4e60,tables/tables_slide_op.tex:12|tab:ot-43-compare|setting=\checkmark|metric=top5_accuracy,UNI,uni,unipaper2023.ot_43_compare.with.top5_accuracy,bwh_ot43,cancer_type_43class,top5_accuracy,0.935,0.924-0.947,frozen_uni_features,abmil on bwh_ot43; paper table tab:ot-43-compare; row setting: \checkmark.,https://arxiv.org/abs/2308.15474,quarantined_internal_cohort,The paper explicitly identifies OT-43 as in-house BWH data.
uni_arxiv,arxiv:2308.15474,26da25ced22b205570f480c3a562af31ed74bdaf679455f30cbcaa5dfdad4e60,tables/tables_slide_op.tex:12|tab:ot-43-compare|setting=\checkmark|metric=weighted_f1,UNI,uni,unipaper2023.ot_43_compare.with.weighted_f1,bwh_ot43,cancer_type_43class,weighted_f1,0.719,0.695-0.741,frozen_uni_features,abmil on bwh_ot43; paper table tab:ot-43-compare; row setting: \checkmark.,https://arxiv.org/abs/2308.15474,quarantined_internal_cohort,The paper explicitly identifies OT-43 as in-house BWH data.
uni_arxiv,arxiv:2308.15474,26da25ced22b205570f480c3a562af31ed74bdaf679455f30cbcaa5dfdad4e60,tables/tables_slide_op.tex:12|tab:ot-43-compare|setting=\checkmark|metric=auroc,UNI,uni,unipaper2023.ot_43_compare.with.auroc,bwh_ot43,cancer_type_43class,auroc,0.976,0.972-0.981,frozen_uni_features,abmil on bwh_ot43; paper table tab:ot-43-compare; row setting: \checkmark.,https://arxiv.org/abs/2308.15474,quarantined_internal_cohort,The paper explicitly identifies OT-43 as in-house BWH data.
uni_arxiv,arxiv:2308.15474,26da25ced22b205570f480c3a562af31ed74bdaf679455f30cbcaa5dfdad4e60,tables/tables_slide_op.tex:17|tab:ot-43-compare|setting=\xmark|metric=top1_accuracy,UNI,uni,unipaper2023.ot_43_compare.without.top1_accuracy,bwh_ot43,cancer_type_43class,top1_accuracy,0.731,0.709-0.752,frozen_uni_features,abmil on bwh_ot43; paper table tab:ot-43-compare; row setting: \xmark.,https://arxiv.org/abs/2308.15474,quarantined_internal_cohort,The paper explicitly identifies OT-43 as in-house BWH data.
uni_arxiv,arxiv:2308.15474,26da25ced22b205570f480c3a562af31ed74bdaf679455f30cbcaa5dfdad4e60,tables/tables_slide_op.tex:17|tab:ot-43-compare|setting=\xmark|metric=top3_accuracy,UNI,uni,unipaper2023.ot_43_compare.without.top3_accuracy,bwh_ot43,cancer_type_43class,top3_accuracy,0.894,0.879-0.910,frozen_uni_features,abmil on bwh_ot43; paper table tab:ot-43-compare; row setting: \xmark.,https://arxiv.org/abs/2308.15474,quarantined_internal_cohort,The paper explicitly identifies OT-43 as in-house BWH data.
uni_arxiv,arxiv:2308.15474,26da25ced22b205570f480c3a562af31ed74bdaf679455f30cbcaa5dfdad4e60,tables/tables_slide_op.tex:17|tab:ot-43-compare|setting=\xmark|metric=top5_accuracy,UNI,uni,unipaper2023.ot_43_compare.without.top5_accuracy,bwh_ot43,cancer_type_43class,top5_accuracy,0.938,0.926-0.949,frozen_uni_features,abmil on bwh_ot43; paper table tab:ot-43-compare; row setting: \xmark.,https://arxiv.org/abs/2308.15474,quarantined_internal_cohort,The paper explicitly identifies OT-43 as in-house BWH data.
uni_arxiv,arxiv:2308.15474,26da25ced22b205570f480c3a562af31ed74bdaf679455f30cbcaa5dfdad4e60,tables/tables_slide_op.tex:17|tab:ot-43-compare|setting=\xmark|metric=weighted_f1,UNI,uni,unipaper2023.ot_43_compare.without.weighted_f1,bwh_ot43,cancer_type_43class,weighted_f1,0.729,0.706-0.750,frozen_uni_features,abmil on bwh_ot43; paper table tab:ot-43-compare; row setting: \xmark.,https://arxiv.org/abs/2308.15474,quarantined_internal_cohort,The paper explicitly identifies OT-43 as in-house BWH data.
uni_arxiv,arxiv:2308.15474,26da25ced22b205570f480c3a562af31ed74bdaf679455f30cbcaa5dfdad4e60,tables/tables_slide_op.tex:17|tab:ot-43-compare|setting=\xmark|metric=auroc,UNI,uni,unipaper2023.ot_43_compare.without.auroc,bwh_ot43,cancer_type_43class,auroc,0.976,0.971-0.981,frozen_uni_features,abmil on bwh_ot43; paper table tab:ot-43-compare; row setting: \xmark.,https://arxiv.org/abs/2308.15474,quarantined_internal_cohort,The paper explicitly identifies OT-43 as in-house BWH data.
uni_arxiv,arxiv:2308.15474,26da25ced22b205570f480c3a562af31ed74bdaf679455f30cbcaa5dfdad4e60,tables/tables_slide_op.tex:62|tab:ot-108-compare|setting=\checkmark|metric=top1_accuracy,UNI,uni,unipaper2023.ot_108_compare.with.top1_accuracy,bwh_ot108,oncotree_108class,top1_accuracy,0.525,0.501-0.549,frozen_uni_features,abmil on bwh_ot108; paper table tab:ot-108-compare; row setting: \checkmark.,https://arxiv.org/abs/2308.15474,quarantined_internal_cohort,The paper explicitly identifies OT-108 as in-house BWH data.
uni_arxiv,arxiv:2308.15474,26da25ced22b205570f480c3a562af31ed74bdaf679455f30cbcaa5dfdad4e60,tables/tables_slide_op.tex:62|tab:ot-108-compare|setting=\checkmark|metric=top3_accuracy,UNI,uni,unipaper2023.ot_108_compare.with.top3_accuracy,bwh_ot108,oncotree_108class,top3_accuracy,0.751,0.728-0.772,frozen_uni_features,abmil on bwh_ot108; paper table tab:ot-108-compare; row setting: \checkmark.,https://arxiv.org/abs/2308.15474,quarantined_internal_cohort,The paper explicitly identifies OT-108 as in-house BWH data.
uni_arxiv,arxiv:2308.15474,26da25ced22b205570f480c3a562af31ed74bdaf679455f30cbcaa5dfdad4e60,tables/tables_slide_op.tex:62|tab:ot-108-compare|setting=\checkmark|metric=top5_accuracy,UNI,uni,unipaper2023.ot_108_compare.with.top5_accuracy,bwh_ot108,oncotree_108class,top5_accuracy,0.829,0.812-0.847,frozen_uni_features,abmil on bwh_ot108; paper table tab:ot-108-compare; row setting: \checkmark.,https://arxiv.org/abs/2308.15474,quarantined_internal_cohort,The paper explicitly identifies OT-108 as in-house BWH data.
uni_arxiv,arxiv:2308.15474,26da25ced22b205570f480c3a562af31ed74bdaf679455f30cbcaa5dfdad4e60,tables/tables_slide_op.tex:62|tab:ot-108-compare|setting=\checkmark|metric=weighted_f1,UNI,uni,unipaper2023.ot_108_compare.with.weighted_f1,bwh_ot108,oncotree_108class,weighted_f1,0.509,0.483-0.534,frozen_uni_features,abmil on bwh_ot108; paper table tab:ot-108-compare; row setting: \checkmark.,https://arxiv.org/abs/2308.15474,quarantined_internal_cohort,The paper explicitly identifies OT-108 as in-house BWH data.
uni_arxiv,arxiv:2308.15474,26da25ced22b205570f480c3a562af31ed74bdaf679455f30cbcaa5dfdad4e60,tables/tables_slide_op.tex:62|tab:ot-108-compare|setting=\checkmark|metric=auroc,UNI,uni,unipaper2023.ot_108_compare.with.auroc,bwh_ot108,oncotree_108class,auroc,0.971,0.967-0.975,frozen_uni_features,abmil on bwh_ot108; paper table tab:ot-108-compare; row setting: \checkmark.,https://arxiv.org/abs/2308.15474,quarantined_internal_cohort,The paper explicitly identifies OT-108 as in-house BWH data.
uni_arxiv,arxiv:2308.15474,26da25ced22b205570f480c3a562af31ed74bdaf679455f30cbcaa5dfdad4e60,tables/tables_slide_op.tex:67|tab:ot-108-compare|setting=\xmark|metric=top1_accuracy,UNI,uni,unipaper2023.ot_108_compare.without.top1_accuracy,bwh_ot108,oncotree_108class,top1_accuracy,0.538,0.514-0.562,frozen_uni_features,abmil on bwh_ot108; paper table tab:ot-108-compare; row setting: \xmark.,https://arxiv.org/abs/2308.15474,quarantined_internal_cohort,The paper explicitly identifies OT-108 as in-house BWH data.
uni_arxiv,arxiv:2308.15474,26da25ced22b205570f480c3a562af31ed74bdaf679455f30cbcaa5dfdad4e60,tables/tables_slide_op.tex:67|tab:ot-108-compare|setting=\xmark|metric=top3_accuracy,UNI,uni,unipaper2023.ot_108_compare.without.top3_accuracy,bwh_ot108,oncotree_108class,top3_accuracy,0.759,0.738-0.781,frozen_uni_features,abmil on bwh_ot108; paper table tab:ot-108-compare; row setting: \xmark.,https://arxiv.org/abs/2308.15474,quarantined_internal_cohort,The paper explicitly identifies OT-108 as in-house BWH data.
uni_arxiv,arxiv:2308.15474,26da25ced22b205570f480c3a562af31ed74bdaf679455f30cbcaa5dfdad4e60,tables/tables_slide_op.tex:67|tab:ot-108-compare|setting=\xmark|metric=top5_accuracy,UNI,uni,unipaper2023.ot_108_compare.without.top5_accuracy,bwh_ot108,oncotree_108class,top5_accuracy,0.843,0.826-0.860,frozen_uni_features,abmil on bwh_ot108; paper table tab:ot-108-compare; row setting: \xmark.,https://arxiv.org/abs/2308.15474,quarantined_internal_cohort,The paper explicitly identifies OT-108 as in-house BWH data.
uni_arxiv,arxiv:2308.15474,26da25ced22b205570f480c3a562af31ed74bdaf679455f30cbcaa5dfdad4e60,tables/tables_slide_op.tex:67|tab:ot-108-compare|setting=\xmark|metric=weighted_f1,UNI,uni,unipaper2023.ot_108_compare.without.weighted_f1,bwh_ot108,oncotree_108class,weighted_f1,0.522,0.498-0.548,frozen_uni_features,abmil on bwh_ot108; paper table tab:ot-108-compare; row setting: \xmark.,https://arxiv.org/abs/2308.15474,quarantined_internal_cohort,The paper explicitly identifies OT-108 as in-house BWH data.
uni_arxiv,arxiv:2308.15474,26da25ced22b205570f480c3a562af31ed74bdaf679455f30cbcaa5dfdad4e60,tables/tables_slide_op.tex:67|tab:ot-108-compare|setting=\xmark|metric=auroc,UNI,uni,unipaper2023.ot_108_compare.without.auroc,bwh_ot108,oncotree_108class,auroc,0.972,0.968-0.976,frozen_uni_features,abmil on bwh_ot108; paper table tab:ot-108-compare; row setting: \xmark.,https://arxiv.org/abs/2308.15474,quarantined_internal_cohort,The paper explicitly identifies OT-108 as in-house BWH data.
uni_arxiv,arxiv:2308.15474,26da25ced22b205570f480c3a562af31ed74bdaf679455f30cbcaa5dfdad4e60,"tables/tables_slide_proto.tex:10|tab:proto-nsclc|setting=TCGA, 5|metric=balanced_accuracy",UNI,uni,unipaper2023.proto_nsclc.tcga.5.balanced_accuracy,tcga_cptac_nsclc_tcga,nsclc_subtyping_2class,balanced_accuracy,0.908,0.847-0.960,frozen_uni_features,"mi_simpleshot on tcga_cptac_nsclc_tcga; paper table tab:proto-nsclc; row setting: TCGA, 5.",https://arxiv.org/abs/2308.15474,accepted_public_leaf,Public dataset leaf under the exact frozen-feature protocol reported by the paper.
uni_arxiv,arxiv:2308.15474,26da25ced22b205570f480c3a562af31ed74bdaf679455f30cbcaa5dfdad4e60,"tables/tables_slide_proto.tex:10|tab:proto-nsclc|setting=TCGA, 5|metric=weighted_f1",UNI,uni,unipaper2023.proto_nsclc.tcga.5.weighted_f1,tcga_cptac_nsclc_tcga,nsclc_subtyping_2class,weighted_f1,0.908,0.847-0.959,frozen_uni_features,"mi_simpleshot on tcga_cptac_nsclc_tcga; paper table tab:proto-nsclc; row setting: TCGA, 5.",https://arxiv.org/abs/2308.15474,accepted_public_leaf,Public dataset leaf under the exact frozen-feature protocol reported by the paper.
